checkpoint_seed,direction_family,direction_family_index,direction_index,direction_rng_seed_or_hash,direction_vector_or_lossless_reference,direction_vector_sha256,directional_cosine,epsilon_applied,epsilon_ref,g_actual,g_pred,gamma_local,producer_future_dtype,producer_predicted_dtype,record_index,route,stable_unit_id,stratum
291404,Paper1_U4,1,17,vector_sha256:BCC54440EFF622E80C62A023387814A4437D78D0D3BCC3EBAB72EBDBAB9CCD46,causal_direction_vectors.npz:direction_vectors[7505],BCC54440EFF622E80C62A023387814A4437D78D0D3BCC3EBAB72EBDBAB9CCD46,0.999999782180798,0.22239997386932375,2.2239997386932373,0.32590875029563904,0.32600389536879826,0.1,float32,float64,7505,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,Paper1_U4,2,18,vector_sha256:DC580D0A92036A267B4254A2BA16E0F8B72EC078F8459978163312054C751FF3,causal_direction_vectors.npz:direction_vectors[7506],DC580D0A92036A267B4254A2BA16E0F8B72EC078F8459978163312054C751FF3,0.9999999133739578,0.22239997386932375,2.2239997386932373,0.14185769855976105,0.14184751966238338,0.1,float32,float64,7506,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,Paper1_U4,3,19,vector_sha256:EBEE2369723155384E70172DDCF30507ED6C6BA0F76DD35B3C5888FA2226126B,causal_direction_vectors.npz:direction_vectors[7507],EBEE2369723155384E70172DDCF30507ED6C6BA0F76DD35B3C5888FA2226126B,0.999999869959849,0.22239997386932375,2.2239997386932373,0.05923639237880707,0.059241725652093215,0.1,float32,float64,7507,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,0,20,rng_seed:12524991129620764881,causal_direction_vectors.npz:direction_vectors[7508],705B89A4583EDDC8BD56982371088CE1D8CB7C99B2AF3DDA8A214D929FFCF79A,0.9999998714021201,0.22239997386932375,2.2239997386932373,0.027534296736121178,0.027503227327606575,0.1,float32,float64,7508,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,1,21,rng_seed:15681099654174517100,causal_direction_vectors.npz:direction_vectors[7509],6502AB212C4574EC0C032573BF467BAE5D03E53CF5952F730C405B080C6EE6EE,0.9999999576653318,0.22239997386932375,2.2239997386932373,0.026568621397018433,0.02655602089289097,0.1,float32,float64,7509,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,2,22,rng_seed:10857164992259700015,causal_direction_vectors.npz:direction_vectors[7510],ECFE728E9BC5CA2C0568D6461E3C675085839D50032E5EC6E4EE6492B8B3CA15,0.9999999433933923,0.22239997386932375,2.2239997386932373,0.02718791365623474,0.027185263962087577,0.1,float32,float64,7510,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,3,23,rng_seed:1544043895359169128,causal_direction_vectors.npz:direction_vectors[7511],F452CA58527084C8B30A5F72EB4F8256A464A3C4204C81C483DC739DCC490A90,0.9999999631512085,0.22239997386932375,2.2239997386932373,0.040093209594488144,0.04008040391463749,0.1,float32,float64,7511,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,4,24,rng_seed:11030276440635782442,causal_direction_vectors.npz:direction_vectors[7512],DF913E99D632DBB0975E0BE037DF6B010B6B30330FF9CC61D18DBFAD63F30C06,0.999999878188197,0.22239997386932375,2.2239997386932373,0.04005599394440651,0.04005545790192757,0.1,float32,float64,7512,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,5,25,rng_seed:15373361674470921878,causal_direction_vectors.npz:direction_vectors[7513],3024B199C880F57462A87A7D82043DFE4AFFBCF0ED1CC48C7036EB7138C3AA4A,0.9999999850382137,0.22239997386932375,2.2239997386932373,0.04067637026309967,0.040671259463229366,0.1,float32,float64,7513,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,6,26,rng_seed:2459492914911559287,causal_direction_vectors.npz:direction_vectors[7514],BF9AC5CF6C7B689D3443969DEA34ECC78F37EF7E2874CFC8CAF8086AC63C1227,0.9999999817652624,0.22239997386932375,2.2239997386932373,0.019066452980041504,0.019054835265259522,0.1,float32,float64,7514,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,7,27,rng_seed:2043322800278343935,causal_direction_vectors.npz:direction_vectors[7515],430E32FBC9F852A96D7772B6C9830D056E95CC6353B3B2F8D5734C8F128A1275,0.999999901727296,0.22239997386932375,2.2239997386932373,0.028968660160899162,0.028964392193043594,0.1,float32,float64,7515,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,8,28,rng_seed:9449807126858281728,causal_direction_vectors.npz:direction_vectors[7516],D8F712E3D4B8AF15C7F0D57F8F2ED5CA6F3FB708178C9B14FD8C0F95129187C3,0.9999998003576466,0.22239997386932375,2.2239997386932373,0.029225528240203857,0.029206398406698298,0.1,float32,float64,7516,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,9,29,rng_seed:1454330996314359995,causal_direction_vectors.npz:direction_vectors[7517],AB3CFB324E006A9811ABCB998CD96436ECA7E45CD9E87AB95E09C308572D0523,0.9999999041313534,0.22239997386932375,2.2239997386932373,0.03494523838162422,0.03492338000901517,0.1,float32,float64,7517,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,10,30,rng_seed:14315747629835557292,causal_direction_vectors.npz:direction_vectors[7518],9E90A42652CB6CC735B55D9C76CEB2F959B1127822587E43C11DD8BB6E5989E7,0.9999999898459945,0.22239997386932375,2.2239997386932373,0.02670546993613243,0.026697946014561626,0.1,float32,float64,7518,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,11,31,rng_seed:10977637975642751736,causal_direction_vectors.npz:direction_vectors[7519],9F0241D398CC3A2E3F312A5867B2A1355CE16215F41FD1B1EA57DD0F83D1CBDC,0.9999999222380496,0.22239997386932375,2.2239997386932373,0.02620081603527069,0.026166779966146095,0.1,float32,float64,7519,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,12,32,rng_seed:8811238491471933767,causal_direction_vectors.npz:direction_vectors[7520],CC6752700C0CBE9CAF6CC98413B754DCBB28E848EB44691221C1FA4411A00507,0.9999999909841838,0.22239997386932375,2.2239997386932373,0.036672770977020264,0.03665967914649144,0.1,float32,float64,7520,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,13,33,rng_seed:4463858425915562376,causal_direction_vectors.npz:direction_vectors[7521],4931D692B2517EA99487ACECCDAE89DC7A2B226251E3DBD2FF8A750837131044,0.9999999447880743,0.22239997386932375,2.2239997386932373,0.03288913518190384,0.03288581553089073,0.1,float32,float64,7521,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,14,34,rng_seed:13531049087436700918,causal_direction_vectors.npz:direction_vectors[7522],35DB40DC72B441DB0FE2D8438243A2AACEA2C2A6807EAD4E93E1E211E10909F1,0.9999999611099537,0.22239997386932375,2.2239997386932373,0.030545221641659737,0.030526786701162052,0.1,float32,float64,7522,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,15,35,rng_seed:16599602703048050461,causal_direction_vectors.npz:direction_vectors[7523],75A45ADEC8936B02163125AB5BF957E7092DE3CC4FECCE545E46E5D0CAF36AEE,0.9999999231181936,0.22239997386932375,2.2239997386932373,0.037735939025878906,0.037727842033358924,0.1,float32,float64,7523,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,16,36,rng_seed:12824177256346258354,causal_direction_vectors.npz:direction_vectors[7524],6055E062C1F77EA2861AF4D7113F6A9F53B135CB2607492C43DAC320FB31E8FA,1.0000000081710818,0.22239997386932375,2.2239997386932373,0.028924129903316498,0.028922562746225563,0.1,float32,float64,7524,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,17,37,rng_seed:4277743745239439516,causal_direction_vectors.npz:direction_vectors[7525],FCD8E2A7BC1125AAC76CAE88E17FB38722E5E9F513CD932F426A327F72CF7B42,1.0000000107022635,0.22239997386932375,2.2239997386932373,0.036104459315538406,0.03609585979592804,0.1,float32,float64,7525,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,18,38,rng_seed:15125577578615851132,causal_direction_vectors.npz:direction_vectors[7526],971EDC005C135622133A4BD4688DAEDEC949B3C0D32D2FDD361AB1F0A4ABECAC,0.9999999289217963,0.22239997386932375,2.2239997386932373,0.02582746557891369,0.02582181798275863,0.1,float32,float64,7526,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,19,39,rng_seed:11801736293431331868,causal_direction_vectors.npz:direction_vectors[7527],31B33013BC90D47BAB6ABC05BDDDBE6D5CC000FE8386C1885C0C46E2B090A994,0.9999999891612309,0.22239997386932375,2.2239997386932373,0.05657270923256874,0.05655746949807967,0.1,float32,float64,7527,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,20,40,rng_seed:9434075904893884876,causal_direction_vectors.npz:direction_vectors[7528],F831BE3C17DC2513761147DA0BA8933097D009FBD3B1779B7060FEF02F345D83,0.9999999797775573,0.22239997386932375,2.2239997386932373,0.03556744009256363,0.035549245621530404,0.1,float32,float64,7528,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,21,41,rng_seed:17741790044109957435,causal_direction_vectors.npz:direction_vectors[7529],5BF1CD0A40521AC295BF2DC2C0D30F65661D53FD14DFFB82E75039CF212BC56B,0.9999998393190263,0.22239997386932375,2.2239997386932373,0.013947787694633007,0.01392891851745662,0.1,float32,float64,7529,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,22,42,rng_seed:4301910431873103476,causal_direction_vectors.npz:direction_vectors[7530],3C0ED9E9AB11CCFD8B3EA807F4F9417B79A358D73FC1E21356E604F77B1DCAB0,0.9999999241077854,0.22239997386932375,2.2239997386932373,0.05480480566620827,0.05479247629562779,0.1,float32,float64,7530,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,23,43,rng_seed:822642931387006241,causal_direction_vectors.npz:direction_vectors[7531],4E13A683DBC0D3494DFDB95EDDA96F8BBFE9D8FCA670D3CAA9937D94DF58C7F9,0.9999999180939396,0.22239997386932375,2.2239997386932373,0.02352786995470524,0.02352197770371298,0.1,float32,float64,7531,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,24,44,rng_seed:9393208473897436072,causal_direction_vectors.npz:direction_vectors[7532],7F7DE0CF7F12A618FFA2B76836D13E58887ECDDC96693E98F28184AA6A610BFE,0.999999997107972,0.22239997386932375,2.2239997386932373,0.0261212307959795,0.026116490569401244,0.1,float32,float64,7532,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,25,45,rng_seed:10963286120556919578,causal_direction_vectors.npz:direction_vectors[7533],F35823ED7153B88D7A6619E870D627C57311A7A364AC6823B9F435D64151AFC8,1.0000000693867814,0.22239997386932375,2.2239997386932373,0.025059765204787254,0.02505578298188742,0.1,float32,float64,7533,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,26,46,rng_seed:10254689993974904286,causal_direction_vectors.npz:direction_vectors[7534],225EDBCC2ADAA9B9B32126C441E82B726A4226AE1E0FCB7F56FC5AEF2343D2EA,0.9999999372554914,0.22239997386932375,2.2239997386932373,0.03207247704267502,0.03206088091895784,0.1,float32,float64,7534,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,27,47,rng_seed:13755952719148400103,causal_direction_vectors.npz:direction_vectors[7535],D9EF3E70B3CF5454E9ABB4761ADE07E47EB0135B8F8E3C2D1BD8D94DA06AC7D1,0.9999997900314321,0.22239997386932375,2.2239997386932373,0.03541760891675949,0.035388878815783245,0.1,float32,float64,7535,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,28,48,rng_seed:6423518720825671618,causal_direction_vectors.npz:direction_vectors[7536],3EB737D3D3B25FC69DE08ADE129953AF031E4EF39F46F3DC2494BE6A3F534566,0.9999983938359087,0.22239997386932375,2.2239997386932373,0.02977851778268814,0.029742538878308897,0.1,float32,float64,7536,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,29,49,rng_seed:13014289580518693020,causal_direction_vectors.npz:direction_vectors[7537],F3C5F7D06DC26B4CD328EBBBB7A43B18E0D929D5662BC94A43C5FD01D50B5BEE,0.9999995735203593,0.22239997386932375,2.2239997386932373,0.02934584766626358,0.029339298629303335,0.1,float32,float64,7537,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,30,50,rng_seed:17438087771231912848,causal_direction_vectors.npz:direction_vectors[7538],E4435E54CE8A9C00C13A0054B10516431BDEBCC8AA4710127D172AEA35CFB891,0.9999998361134674,0.22239997386932375,2.2239997386932373,0.01600690372288227,0.015976131387289857,0.1,float32,float64,7538,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,31,51,rng_seed:159003825079597674,causal_direction_vectors.npz:direction_vectors[7539],A6DCC231857ADBFA773E254DF3717E53D62274661A19AA57F2535781D4E35D5B,0.9999999261264707,0.22239997386932375,2.2239997386932373,0.029055984690785408,0.02904279796496021,0.1,float32,float64,7539,CF,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_weighted_R,0,0,vector_sha256:13A8B053CFCB0A832D8CAE114DA375DD29682B5571333516F9D9A70B7E24B3EC,causal_direction_vectors.npz:direction_vectors[7540],13A8B053CFCB0A832D8CAE114DA375DD29682B5571333516F9D9A70B7E24B3EC,0.9999930910356454,0.22239997386932375,2.2239997386932373,1.3775861263275146,1.3880414823120208,0.1,float32,float64,7540,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_weighted_R,1,1,vector_sha256:CB80E3BD47A9CE6DD47CA27150905161A75ECB8B31633C1355BE7ABF60F097F1,causal_direction_vectors.npz:direction_vectors[7541],CB80E3BD47A9CE6DD47CA27150905161A75ECB8B31633C1355BE7ABF60F097F1,0.999999894651914,0.22239997386932375,2.2239997386932373,1.0635044574737549,1.0636846225322278,0.1,float32,float64,7541,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_weighted_R,2,2,vector_sha256:DE0B2801A9C663DC62928D39529005C2A5681D6F831C2E5B2E4519F85B0ACD72,causal_direction_vectors.npz:direction_vectors[7542],DE0B2801A9C663DC62928D39529005C2A5681D6F831C2E5B2E4519F85B0ACD72,0.9999997132583115,0.22239997386932375,2.2239997386932373,0.9519623517990112,0.9527573971113155,0.1,float32,float64,7542,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_weighted_R,3,3,vector_sha256:B04B53CEDDAC35232E0B9AF268E7AA4993E9D74D160C99940BC676E7590A92DE,causal_direction_vectors.npz:direction_vectors[7543],B04B53CEDDAC35232E0B9AF268E7AA4993E9D74D160C99940BC676E7590A92DE,0.9999997574472108,0.22239997386932375,2.2239997386932373,0.6213014125823975,0.6212189134614424,0.1,float32,float64,7543,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,bottom_null_weighted_R,0,4,vector_sha256:959847E893F0B39AFF5CC21F255F4F70397308D40D5E2AFA6431EF1E0425DEC5,causal_direction_vectors.npz:direction_vectors[7544],959847E893F0B39AFF5CC21F255F4F70397308D40D5E2AFA6431EF1E0425DEC5,0.4165251105173441,0.22239997386932375,2.2239997386932373,0.00055133574642241,4.675338239237966e-17,0.1,float32,float64,7544,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,bottom_null_weighted_R,1,5,vector_sha256:D39858C52AE59F6C2292E2C9C7E548C6CAF819C600C1C39FE144DFCBA15F8426,causal_direction_vectors.npz:direction_vectors[7545],D39858C52AE59F6C2292E2C9C7E548C6CAF819C600C1C39FE144DFCBA15F8426,-0.5269175774224731,0.22239997386932375,2.2239997386932373,0.000654611038044095,1.637907993388333e-17,0.1,float32,float64,7545,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,bottom_null_weighted_R,2,6,vector_sha256:5EC939BE0B355F2B1C9ADF3C4B566F343DEA7D10E958059BEE23CE3C01C640B2,causal_direction_vectors.npz:direction_vectors[7546],5EC939BE0B355F2B1C9ADF3C4B566F343DEA7D10E958059BEE23CE3C01C640B2,-0.2652353451612579,0.22239997386932375,2.2239997386932373,0.0011425316333770752,1.0634116669477789e-16,0.1,float32,float64,7546,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,bottom_null_weighted_R,3,7,vector_sha256:896220190A001B94964E53020B86F2B76DD5D441498EABA5526F49FDF601126D,causal_direction_vectors.npz:direction_vectors[7547],896220190A001B94964E53020B86F2B76DD5D441498EABA5526F49FDF601126D,0.08533397370160932,0.22239997386932375,2.2239997386932373,0.0007870018016546965,6.748755745836439e-17,0.1,float32,float64,7547,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_Phi,0,8,vector_sha256:62049C5F49E82B0325AAA6574581699BF3D62DF8B4BB84E3A18F46D330DCA114,causal_direction_vectors.npz:direction_vectors[7548],62049C5F49E82B0325AAA6574581699BF3D62DF8B4BB84E3A18F46D330DCA114,0.999989380859399,0.22239997386932375,2.2239997386932373,0.6730794906616211,0.673861860793276,0.1,float32,float64,7548,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_Phi,1,9,vector_sha256:A80B37A0BBCE1B5A8E2A576E38B03FCA30D1E9C8EAFCBC0D760852D90491C4DC,causal_direction_vectors.npz:direction_vectors[7549],A80B37A0BBCE1B5A8E2A576E38B03FCA30D1E9C8EAFCBC0D760852D90491C4DC,0.9999716964687421,0.22239997386932375,2.2239997386932373,1.033846378326416,1.04562013099636,0.1,float32,float64,7549,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_Phi,2,10,vector_sha256:10E26552EE63CC1C187A9962DF009F7C1CA771A5B11C2891972979C3380023B8,causal_direction_vectors.npz:direction_vectors[7550],10E26552EE63CC1C187A9962DF009F7C1CA771A5B11C2891972979C3380023B8,0.9999998377838268,0.22239997386932375,2.2239997386932373,0.5323526263237,0.5325167750935811,0.1,float32,float64,7550,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_Phi,3,11,vector_sha256:8FF0E7EA3AD2D373FF5FC760A002B9B2B4FCCB9FDAFE8F7A7982D44CBA5983CB,causal_direction_vectors.npz:direction_vectors[7551],8FF0E7EA3AD2D373FF5FC760A002B9B2B4FCCB9FDAFE8F7A7982D44CBA5983CB,0.999999976835429,0.22239997386932375,2.2239997386932373,0.5124703645706177,0.5126817685373112,0.1,float32,float64,7551,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_anchor_decoder,0,12,vector_sha256:449341BBF4FEFDD7D3AB63E405782A7FE2E978A19DAB62AAF497A468F60D4213,causal_direction_vectors.npz:direction_vectors[7552],449341BBF4FEFDD7D3AB63E405782A7FE2E978A19DAB62AAF497A468F60D4213,1.0000000150508666,0.22239997386932375,2.2239997386932373,0.7426081299781799,0.7426466030160103,0.1,float32,float64,7552,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_anchor_decoder,1,13,vector_sha256:322BDF37609C8B6783E4356E17B9CB7E8D271B748288CDCF3CC1162DF925E470,causal_direction_vectors.npz:direction_vectors[7553],322BDF37609C8B6783E4356E17B9CB7E8D271B748288CDCF3CC1162DF925E470,0.9999999651205888,0.22239997386932375,2.2239997386932373,0.6693700551986694,0.6695893174526212,0.1,float32,float64,7553,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_anchor_decoder,2,14,vector_sha256:3574A82835AF9C7FC2D6874AACADAB09FA25FC004CE715A47561FA850A4F91B9,causal_direction_vectors.npz:direction_vectors[7554],3574A82835AF9C7FC2D6874AACADAB09FA25FC004CE715A47561FA850A4F91B9,0.9999999005004531,0.22239997386932375,2.2239997386932373,0.4324823319911957,0.4323547082705669,0.1,float32,float64,7554,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,top_anchor_decoder,3,15,vector_sha256:FB63E4CFD86A1FFE96C0B8247A6DDFCBA243FD4982374BE266A9FD1F7224A7FB,causal_direction_vectors.npz:direction_vectors[7555],FB63E4CFD86A1FFE96C0B8247A6DDFCBA243FD4982374BE266A9FD1F7224A7FB,0.9999999548031908,0.22239997386932375,2.2239997386932373,0.30930328369140625,0.3093222303470964,0.1,float32,float64,7555,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,Paper1_U4,0,16,vector_sha256:7C87BB68D40605C0C3448EEF6D6EA722DD583E34B97CD987E483F153BEEF89F3,causal_direction_vectors.npz:direction_vectors[7556],7C87BB68D40605C0C3448EEF6D6EA722DD583E34B97CD987E483F153BEEF89F3,0.9999996670336498,0.22239997386932375,2.2239997386932373,0.2199217975139618,0.21955594570574422,0.1,float32,float64,7556,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,Paper1_U4,1,17,vector_sha256:BCC54440EFF622E80C62A023387814A4437D78D0D3BCC3EBAB72EBDBAB9CCD46,causal_direction_vectors.npz:direction_vectors[7557],BCC54440EFF622E80C62A023387814A4437D78D0D3BCC3EBAB72EBDBAB9CCD46,0.9999998468118173,0.22239997386932375,2.2239997386932373,0.33178597688674927,0.3314732067782742,0.1,float32,float64,7557,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,Paper1_U4,2,18,vector_sha256:DC580D0A92036A267B4254A2BA16E0F8B72EC078F8459978163312054C751FF3,causal_direction_vectors.npz:direction_vectors[7558],DC580D0A92036A267B4254A2BA16E0F8B72EC078F8459978163312054C751FF3,0.9999988703201972,0.22239997386932375,2.2239997386932373,0.1564747840166092,0.1563889563408711,0.1,float32,float64,7558,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,Paper1_U4,3,19,vector_sha256:EBEE2369723155384E70172DDCF30507ED6C6BA0F76DD35B3C5888FA2226126B,causal_direction_vectors.npz:direction_vectors[7559],EBEE2369723155384E70172DDCF30507ED6C6BA0F76DD35B3C5888FA2226126B,0.9999999831486915,0.22239997386932375,2.2239997386932373,0.06850236654281616,0.06852139072455656,0.1,float32,float64,7559,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,0,20,rng_seed:10731775490889857419,causal_direction_vectors.npz:direction_vectors[7560],AD8EFBC401660027F23BECE5AAB647678B19E33B56708998C1552015DC9C225A,1.000000050949262,0.22239997386932375,2.2239997386932373,0.03358999267220497,0.03358168218792679,0.1,float32,float64,7560,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,1,21,rng_seed:861997782039341731,causal_direction_vectors.npz:direction_vectors[7561],4A51E8B4F4BD01D3316F6F5C1B355A1854548504E062EEBEE1A2F730940E23FF,0.9999999589440631,0.22239997386932375,2.2239997386932373,0.030038150027394295,0.030026543501390175,0.1,float32,float64,7561,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,2,22,rng_seed:9309500855304988021,causal_direction_vectors.npz:direction_vectors[7562],2805D6502A26DE100A985CB48AEF399AEE0E1A9D576B705B6120E9D690261908,0.9999999390041097,0.22239997386932375,2.2239997386932373,0.033314939588308334,0.03330122423771386,0.1,float32,float64,7562,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,3,23,rng_seed:12813088258134655236,causal_direction_vectors.npz:direction_vectors[7563],D9C3B96F1150308291A906C7FCD4517A23F4BF0F147AD2CD7A065A9CE3BC332C,0.9999999675052058,0.22239997386932375,2.2239997386932373,0.05807271599769592,0.058070804830131016,0.1,float32,float64,7563,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,4,24,rng_seed:612306791729074790,causal_direction_vectors.npz:direction_vectors[7564],7DEC66E1448C5841F255D5B7DB60D242EEFA432AF7ACA8C418344ABCB2FD883A,1.000000023554627,0.22239997386932375,2.2239997386932373,0.041426923125982285,0.0414249719007071,0.1,float32,float64,7564,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,5,25,rng_seed:9533339800175023522,causal_direction_vectors.npz:direction_vectors[7565],36467E23ACEFD3A4FC9B74959AFB3B5791A461C2E2CCA737C0677FEC79D0408D,0.9999999171811207,0.22239997386932375,2.2239997386932373,0.03463093936443329,0.03462537317378503,0.1,float32,float64,7565,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,6,26,rng_seed:4200136369912291349,causal_direction_vectors.npz:direction_vectors[7566],5501D6CDBD7D9AB8CC04B93DC67AEE3C90D56BB4A310360870A0472430AD69CD,0.9999999701430323,0.22239997386932375,2.2239997386932373,0.03026992827653885,0.03026308410738559,0.1,float32,float64,7566,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,7,27,rng_seed:5394784292897224456,causal_direction_vectors.npz:direction_vectors[7567],0423243647031FB7081660D69FFCA567E21EC866DDC6D5996414517CF73FC6A9,0.9999999521269555,0.22239997386932375,2.2239997386932373,0.037854280322790146,0.03784127103637497,0.1,float32,float64,7567,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,8,28,rng_seed:14705326864865591891,causal_direction_vectors.npz:direction_vectors[7568],BAE27AF792545584B56D1C79DD297C10D046AE1AE66966340D0B4B3427FD512B,0.9999999443810907,0.22239997386932375,2.2239997386932373,0.03522532060742378,0.035223498467114006,0.1,float32,float64,7568,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,9,29,rng_seed:14033511042659880466,causal_direction_vectors.npz:direction_vectors[7569],3BFD29D92275BDC1546B357AEF82BE0152FB9C944B627F48539DFE3AF8FB3E5E,0.9999997320793801,0.22239997386932375,2.2239997386932373,0.05169170722365379,0.05167040813483367,0.1,float32,float64,7569,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,10,30,rng_seed:18351158079068042821,causal_direction_vectors.npz:direction_vectors[7570],9EA91AEDA8BBA308D9D930737D3B4DE4886430BDB545275ED3E4494FF5F7B106,0.999999888903295,0.22239997386932375,2.2239997386932373,0.04050196707248688,0.040489948225124785,0.1,float32,float64,7570,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,11,31,rng_seed:10708665726343295445,causal_direction_vectors.npz:direction_vectors[7571],30EC4CE630A595A035191EEF259920B731B9113FA0A9F67B3A76EC1EE8DABA57,0.9999998451458274,0.22239997386932375,2.2239997386932373,0.030139612033963203,0.030128086976107724,0.1,float32,float64,7571,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,12,32,rng_seed:15551099438235035067,causal_direction_vectors.npz:direction_vectors[7572],B523916239A3525CAC5B964D2E4B28DE737D83C3EEA6486A3F25B499C287A3BD,0.9999999760182168,0.22239997386932375,2.2239997386932373,0.03897305577993393,0.038955966736229204,0.1,float32,float64,7572,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,13,33,rng_seed:6177117879752849545,causal_direction_vectors.npz:direction_vectors[7573],0B02DBEB68056185277E6CD1DE86AD621F6539C4BA64F7514E728E881F151D07,0.9999998970401739,0.22239997386932375,2.2239997386932373,0.03800635784864426,0.03799020962247108,0.1,float32,float64,7573,P,W29U_B1AA4B604A313D5010E1A61F,S1
291404,random_orthogonal,14,34,rng_seed:12306392712123863073,causal_direction_vectors.npz:direction_vectors[7574],EA2CEC7694AD81E36FC5F6D29496667EAB0A7EAA7331BFEB783847C8014A650C,0.9999999245152253,0.22239997386932375,2.2239997386932373,0.028742698952555656,0.02871927465132873,0.1,float32,float64,7574,P,W29U_B1AA4B604A313D5010E1A61F,S1
