checkpoint,stratum,unit_id,native_CF_r90,S_F_CF,S_P_CF,S_P_F,Delta_Align,Delta_PF_Align,dR_F_CF,dR_P_CF,dR_P_F,Delta_d,source_record_index
291403,S1,W29U_CBC2DCAEF6675B5D9A70E2E5,4,0.9024906637177488,0.9729587418137992,0.9512054874511642,0.07046807809605038,0.04879451254883582,0.3848869932953593,0.2086498436234067,0.23000172232500776,0.17623714967195261,158
291403,S1,W29U_21A4C462A4AB85B5ED8A8FB9,4,0.6824821699496258,0.9720606553802235,0.7047652483722218,0.2895784854305976,0.29523475162777824,0.5981232448629648,0.18323441093540319,0.5149277858925309,0.4148888339275616,159
291403,S1,W29U_229702C2BCB73563FD30EE1D,5,0.7898450984612879,0.8908688535909326,0.9396193405540089,0.10102375512964468,0.060380659445991136,0.24235322171188226,0.1357892325069795,0.1282561408805788,0.10656398920490276,160
291403,S1,W29U_3BDC39A40CA0FF75A3C3A3A6,3,0.6945679048269532,0.7648638035512366,0.5795272011702546,0.07029589872428343,0.4204727988297454,0.6308625370852196,0.21010528554076874,0.6107849838972519,0.4207572515444508,161
291403,S1,W29U_4C6ED1EB798517953D0DC778,4,0.954316047176966,0.99729967499255,0.9532815461695786,0.04298362781558396,0.04671845383042139,0.19564159961169778,0.049103289298919606,0.19676108451437765,0.14653831031277817,162
291403,S1,W29U_75132999B0C6E0EEE43BA989,4,0.9678602086487758,0.990413043121747,0.9854401974600908,0.022552834472971295,0.014559802539909183,0.20669842725387838,0.10431591025255789,0.13360032788324527,0.10238251700132049,163
291403,S1,W29U_F6CAD417553B07D618F9E108,4,0.8131549546007143,0.9102197691177487,0.8920265007360001,0.09706481451703441,0.1079734992639999,0.5343553314537987,0.4240318898334766,0.3484166957298753,0.11032344162032204,164
291403,S1,W29U_E5D1686A18607C9EE6DB4092,5,0.7362253667531705,0.9543364077414671,0.8081996973669165,0.2181110409882966,0.19180030263308345,0.4131595327131211,0.24015362997125297,0.22812342635226057,0.17300590274186814,165
291403,S1,W29U_93A1C9E34685B6807135F4C8,4,0.578265917132591,0.7087022489287453,0.7559261781263558,0.13043633179615433,0.24407382187364424,0.5890004416059068,0.5107394132691833,0.4566401459110995,0.07826102833672355,166
291403,S1,W29U_F2575FC5D972AB054D7C658A,4,0.9699016918758189,0.9905522708934117,0.9851678080819236,0.02065057901759282,0.014832191918076387,0.1910569822556205,0.09837815236818079,0.12949768543040716,0.09267882988743972,167
291403,S1,W29U_0400BA4294543C5E4BC160A2,4,0.6876570881252256,0.9696987455136502,0.7092444457770258,0.28204165738842457,0.29075555422297417,0.5915150404216705,0.18784424598360108,0.5062510832564598,0.4036707944380694,168
291403,S1,W29U_7A5126EDF2108BF759D41021,5,0.7953309565478179,0.8428041525995583,0.9791477720133868,0.047473196051740385,0.020852227986613237,0.22489157403154028,0.1296757978271635,0.11300117070567796,0.09521577620437677,169
291403,S1,W29U_4542EF183B2513200195497A,4,0.9726402822185019,0.9892068499536102,0.9847633604787562,0.01656656773510834,0.015236639521243767,0.17490015655363952,0.09536121621209225,0.12530292930827744,0.07953894034154728,170
291403,S1,W29U_1286685795C121BE6FFD658C,4,0.9602265289485779,0.9904108019374667,0.9781223012047798,0.030184272988888816,0.02187769879522017,0.2664681329805939,0.1428189910097435,0.1699334794364589,0.12364914197085042,171
291403,S1,W29U_1EDF61048BA683FEF104C62A,4,0.9404377146573023,0.9817484745268401,0.9623553367838797,0.041310759869537805,0.037644663216120255,0.28490881797506534,0.16036330607735594,0.20308846119350624,0.1245455118977094,172
291403,S1,W29U_D215F181D8F005BABBB41D37,4,0.9043584827970974,0.9671106090179549,0.9439759862695195,0.06275212622085746,0.05602401373048049,0.39127675491761355,0.223116155137828,0.24943744267079745,0.16816059977978554,173
291403,S1,W29U_339AD37DFA36D01C73FDFF3C,5,0.5776198795042555,0.8945791906677089,0.6385514103085501,0.31695931116345333,0.3614485896914499,0.6077685913327802,0.34886434843554,0.5201888528371656,0.2589042428972402,174
291403,S1,W29U_6E065B84AB4956262BB4BD6F,4,0.9693864526759762,0.9922259426811809,0.9805975606206483,0.022839490005204688,0.01940243937935171,0.2662210101817068,0.14065550813159414,0.17208726397285148,0.12556550205011266,175
291403,S1,W29U_927D329B3C584BE046A0AFEA,4,0.5409198922294499,0.809690566585273,0.73132262768033,0.26877067435582314,0.26867737231967004,0.8468337093259216,0.6033792968999269,0.5711590422951685,0.24345441242599475,176
291403,S1,W29U_B497E36FB07F5FA1D12D6681,4,0.5330061733588197,0.794506302189273,0.7504545644115708,0.26150012883045326,0.24954543558842923,0.8631742537775985,0.6015615412330042,0.5684858045513654,0.2616127125445943,177
291403,S1,W29U_C262155F67E1F514B8FA68C7,5,0.5686742991791461,0.9220405473346014,0.6247607413670282,0.35336624815545525,0.3752392586329718,0.6229665313090273,0.3186995901476286,0.5408853621836456,0.30426694116139874,178
