P_d,P_s,S_sub_gamma_CF,checkpoint,d_R_gamma_CF,gamma,stratum,unit_id
0.11448623957486562,0.015462408531126681,0.9572891039374797,291403,0.2573173181586055,0.25,S1,W29U_11EACAC0A69B433BE5335374
0.21480770996335366,0.02609077771992352,0.9679174731262765,291403,0.2281653694618393,0.5,S1,W29U_11EACAC0A69B433BE5335374
0.2875857097938762,0.03164991170632325,0.9734766071126763,291403,0.20701714955341072,0.75,S1,W29U_11EACAC0A69B433BE5335374
0.3193098718428394,0.03226880459980941,0.9740955000061624,291403,0.1977985731019496,1.0,S1,W29U_11EACAC0A69B433BE5335374
0.0,0.0,0.9424989932131798,291403,0.22891289148988034,0.0,S1,W29U_CDB45AA59812E048F89D1FEF
0.07932017793048123,0.007596592309349504,0.9500955855225293,291403,0.21075548020624277,0.25,S1,W29U_CDB45AA59812E048F89D1FEF
0.14836188726219382,0.013961804231599428,0.9564607974447792,291403,0.19495094288964754,0.5,S1,W29U_CDB45AA59812E048F89D1FEF
0.20563455292750304,0.01911750295028214,0.9616164961634619,291403,0.18184049138881114,0.75,S1,W29U_CDB45AA59812E048F89D1FEF
0.24934220061365694,0.023041309081948902,0.9655403022951287,291403,0.17183524737670897,1.0,S1,W29U_CDB45AA59812E048F89D1FEF
0.0,0.0,0.9482037956579403,291403,0.22467328533992206,0.0,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.14630890278505837,0.01624603083689835,0.9644498264948387,291403,0.19180158347657741,0.25,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.28138878901673015,0.02783083639274897,0.9760346320506893,291403,0.16145274165342974,0.5,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.3842573020020855,0.033951288006057734,0.9821550836639981,291403,0.13834093488287463,0.75,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.41997712903543,0.034002707275210486,0.9822065029331508,291403,0.13031564399148365,1.0,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.0,0.0,0.9538229099071838,291403,0.19955383199236798,0.0,S1,W29U_0C150BD91825DDE5B26260D3
0.21598021935928646,0.017989093631347264,0.971812003538531,291403,0.15645415158445417,0.25,S1,W29U_0C150BD91825DDE5B26260D3
0.44317048978437584,0.03224208432930231,0.9860649942364861,291403,0.11111746252951804,0.5,S1,W29U_0C150BD91825DDE5B26260D3
0.6737655962344508,0.04159069320047515,0.9954136031076589,291403,0.06510132539848698,0.75,S1,W29U_0C150BD91825DDE5B26260D3
0.8196117166795965,0.04469271228437299,0.9985156221915568,291403,0.035997173182291856,1.0,S1,W29U_0C150BD91825DDE5B26260D3
0.0,0.0,0.8274379926842517,291403,0.4271190313138104,0.0,S1,W29U_2F5C149851D9AB038AA06566
0.14470580885796674,0.051811542304730285,0.879249534988982,291403,0.36531242640876954,0.25,S1,W29U_2F5C149851D9AB038AA06566
0.3235186511779279,0.10296761550672517,0.9304056081909768,291403,0.2889380584104198,0.5,S1,W29U_2F5C149851D9AB038AA06566
0.5281222400302181,0.13926462378455728,0.966702616468809,291403,0.20154797173629585,0.75,S1,W29U_2F5C149851D9AB038AA06566
0.6843854575637184,0.15473729890182664,0.9821752915860783,291403,0.13480497763325172,1.0,S1,W29U_2F5C149851D9AB038AA06566
0.0,0.0,0.5696241765929789,291403,0.5929687498566373,0.0,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.09814379361918353,0.06105935881116309,0.630683535404142,291403,0.5347725472479841,0.25,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.15857936278742274,0.10921285643079226,0.6788370330237712,291403,0.4989361433513585,0.5,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.1834566081939786,0.1351009287869196,0.7047251053798985,291403,0.4841847142427314,0.75,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.17392270302954385,0.140313009402679,0.7099371859956579,291403,0.48983802206934757,1.0,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.0,0.0,0.5611184829870527,291403,0.6248246146141355,0.0,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.11362039881746189,0.04878839507153476,0.6099068780585875,291403,0.5538317927105969,0.25,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.18455543027082022,0.07958474857704334,0.640703231564096,291403,0.5095098390200398,0.5,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.3198732005275211,0.285655639832851,0.8467741228199037,291403,0.4249599653688172,0.75,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.4481051123840848,0.3385813483297684,0.8996998313168211,291403,0.34483751046167777,1.0,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.0,0.0,0.8368467901989733,291403,0.412401473174068,0.0,S1,W29U_B1AA4B604A313D5010E1A61F
0.07863741621707915,0.019458321728093586,0.8563051119270669,291403,0.3799712868794636,0.25,S1,W29U_B1AA4B604A313D5010E1A61F
0.13926832629366726,0.033709439739978975,0.8705562299389523,291403,0.35496701024393357,0.5,S1,W29U_B1AA4B604A313D5010E1A61F
0.18098598098273697,0.04327657391614337,0.8801233641151167,291403,0.33776258799275244,0.75,S1,W29U_B1AA4B604A313D5010E1A61F
0.20302675755556518,0.04836222183783345,0.8852090120368068,291403,0.32867293926419555,1.0,S1,W29U_B1AA4B604A313D5010E1A61F
0.0,0.0,0.6947683696199598,291403,0.6361521759420733,0.0,S1,W29U_4BC3ADADD4685C9154124B37
0.19076120085283516,0.10285000575824277,0.7976183753782026,291403,0.5147990229340286,0.25,S1,W29U_4BC3ADADD4685C9154124B37
0.41302439712796,0.20034448896053447,0.8951128585804943,291403,0.3734058069915455,0.5,S1,W29U_4BC3ADADD4685C9154124B37
0.5983124532033008,0.2640819394870181,0.9588503091069779,291403,0.25553440694295526,0.75,S1,W29U_4BC3ADADD4685C9154124B37
0.691700930002286,0.11571985800733209,0.8104882276272919,291403,0.19612512421927167,1.0,S1,W29U_4BC3ADADD4685C9154124B37
0.0,0.0,0.8279418057671719,291403,0.43605764846953315,0.0,S1,W29U_62F02A00E48B9E836FA9D0FE
0.15516600882094841,0.055453362012173324,0.8833951677793452,291403,0.3683963235405124,0.25,S1,W29U_62F02A00E48B9E836FA9D0FE
0.34405660757790557,0.10315728609514507,0.931099091862317,291403,0.28602913322836265,0.5,S1,W29U_62F02A00E48B9E836FA9D0FE
0.5258030424600356,0.13046832092199434,0.9584101266891663,291403,0.20677721021575815,0.75,S1,W29U_62F02A00E48B9E836FA9D0FE
0.6286500907636401,0.1429283078817244,0.9708701136488963,291403,0.16192996818035305,1.0,S1,W29U_62F02A00E48B9E836FA9D0FE
0.0,0.0,0.5391987249810525,291403,0.8493822911242687,0.0,S1,W29U_E53925AE8D426CFBA11CA56F
0.059114786624629496,0.08107789003505528,0.6202766150161078,291403,0.7991712382216595,0.25,S1,W29U_E53925AE8D426CFBA11CA56F
0.11396555694027588,0.14208725715339676,0.6812859821344492,291403,0.7525819652609699,0.5,S1,W29U_E53925AE8D426CFBA11CA56F
0.17727590441343138,0.19909445745039855,0.738293182431451,291403,0.6988072772722842,0.75,S1,W29U_E53925AE8D426CFBA11CA56F
0.25603448509573334,0.2619490078610248,0.8011477328420773,291403,0.6319111335665762,1.0,S1,W29U_E53925AE8D426CFBA11CA56F
0.0,0.0,0.8601559669714809,291403,0.3555730815999151,0.0,S1,W29U_5E9585B5B6DBFD2154636B70
0.1552338147175022,0.036672825927288044,0.8968287928987689,291403,0.30037611573214734,0.25,S1,W29U_5E9585B5B6DBFD2154636B70
0.31694843113676835,0.0689078057257495,0.9290637726972304,291403,0.24287475123203894,0.5,S1,W29U_5E9585B5B6DBFD2154636B70
0.48058780390970335,0.09577502184780684,0.9559309888192877,291403,0.18468899518392556,0.75,S1,W29U_5E9585B5B6DBFD2154636B70
0.6331060466613874,0.11606204215634774,0.9762180091278286,291403,0.13045761360835284,1.0,S1,W29U_5E9585B5B6DBFD2154636B70
0.0,0.0,0.5733210753006168,291403,0.6117887003440938,0.0,S1,W29U_E9525766D7F0FD19E74D6A7E
0.094083494688036,0.058495673997772335,0.6318167492983892,291403,0.5542294814049757,0.25,S1,W29U_E9525766D7F0FD19E74D6A7E
0.147049923720531,0.09958266576573016,0.672903741066347,291403,0.521825218625265,0.5,S1,W29U_E9525766D7F0FD19E74D6A7E
0.16392549357255634,0.12059380619607307,0.6939148814966899,291403,0.5115009356779116,0.75,S1,W29U_E9525766D7F0FD19E74D6A7E
0.15617011022658003,0.12877794746190852,0.7020990227625253,291403,0.5162455915758244,1.0,S1,W29U_E9525766D7F0FD19E74D6A7E
0.0,0.0,0.5575566614441672,291403,0.641352194823916,0.0,S1,W29U_BA70175A76438B66A59B5FB8
0.13743675517919993,0.06565567478211554,0.6232123362262827,291403,0.5532068302401215,0.25,S1,W29U_BA70175A76438B66A59B5FB8
0.23217783510428378,0.17636513881782834,0.7339218002619955,291403,0.4924444306900862,0.5,S1,W29U_BA70175A76438B66A59B5FB8
0.34884368884456474,0.3096018946766964,0.8671585561208636,291403,0.4176205293326344,0.75,S1,W29U_BA70175A76438B66A59B5FB8
0.5142471195685492,0.3682502185338945,0.9258068799780617,291403,0.31153867600623597,1.0,S1,W29U_BA70175A76438B66A59B5FB8
0.0,0.0,0.5640353381690365,291403,0.6271560950567455,0.0,S1,W29U_A972A9FE615861DB83C1C26E
0.1401359379195058,0.06259198995903525,0.6266273281280718,291403,0.5392689874538936,0.25,S1,W29U_A972A9FE615861DB83C1C26E
0.23785300601276993,0.19942344743321183,0.7634587856022483,291403,0.47798513260803027,0.5,S1,W29U_A972A9FE615861DB83C1C26E
0.35016842813606847,0.3037265986300617,0.8677619367990982,291403,0.40754583105442005,0.75,S1,W29U_A972A9FE615861DB83C1C26E
0.4989352908499788,0.3580798318578353,0.9221151700268718,291403,0.31424578636077233,1.0,S1,W29U_A972A9FE615861DB83C1C26E
0.0,0.0,0.680617400620187,291403,0.6252871399297041,0.0,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.21410361278455903,0.10911360461885622,0.7897310052390433,291403,0.49141090424281625,0.25,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.4540610106539578,0.21237098987898617,0.8929883904991732,291403,0.34136862922384587,0.5,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.6675077733670944,0.2919103546237465,0.9725277552439335,291403,0.207903113439481,0.75,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.7279149107423533,0.19210794783524066,0.8727253484554277,291403,0.17013130727870426,1.0,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.0,0.0,0.9694810052354292,291403,0.20873185087972962,0.0,S1,W29U_AAD068AB87B51FB466F1641F
0.14414773078578155,0.008944779492220167,0.9784257847276494,291403,0.1786436282325563,0.25,S1,W29U_AAD068AB87B51FB466F1641F
0.2972450048212795,0.016342152210405025,0.9858231574458343,291403,0.14668735085833254,0.5,S1,W29U_AAD068AB87B51FB466F1641F
0.44762962999643807,0.02157290701352821,0.9910539122489574,291403,0.11529728970151693,0.75,S1,W29U_AAD068AB87B51FB466F1641F
0.5561183885572822,0.023973349431802515,0.9934543546672318,291403,0.09265223032735932,1.0,S1,W29U_AAD068AB87B51FB466F1641F
0.0,0.0,0.5957876385965503,291403,0.5670914038580268,0.0,S1,W29U_6CFF1D75487CD3A42D913977
0.1737566111975006,0.07150858825294748,0.6672962268494977,291403,0.4685555232842491,0.25,S1,W29U_6CFF1D75487CD3A42D913977
0.3583065629335141,0.13241216165315461,0.7281998002497049,291403,0.36389883207215756,0.5,S1,W29U_6CFF1D75487CD3A42D913977
0.5502930090254451,0.19154235298180589,0.7873299915783561,291403,0.2550249688359791,0.75,S1,W29U_6CFF1D75487CD3A42D913977
0.7534505402937203,0.2775926543908954,0.8733802929874457,291403,0.13981607922451877,1.0,S1,W29U_6CFF1D75487CD3A42D913977
0.0,0.0,0.736389128883024,291403,0.46449441362852034,0.0,S1,W29U_E39EA8A21758C10BCC5F4B25
0.07284250976951363,0.02153984635259021,0.7579289752356142,291403,0.4306594747658275,0.25,S1,W29U_E39EA8A21758C10BCC5F4B25
0.17213055957243392,0.05936129869857032,0.7957504275815943,291403,0.3845407302922014,0.5,S1,W29U_E39EA8A21758C10BCC5F4B25
0.32601393013457747,0.12169195170136782,0.8580810805843918,291403,0.31306276431560437,0.75,S1,W29U_E39EA8A21758C10BCC5F4B25
0.5215649170555435,0.1825064471530996,0.9188955760361236,291403,0.22223042331107623,1.0,S1,W29U_E39EA8A21758C10BCC5F4B25
0.0,0.0,0.8244037457951692,291403,0.4321379652284178,0.0,S1,W29U_C886BB9C0B293A1ED9758B14
0.07738061429882087,0.022500013445539757,0.8469037592407089,291403,0.39869886401712296,0.25,S1,W29U_C886BB9C0B293A1ED9758B14
0.13685358790990795,0.03759582677706519,0.8619995725722344,291403,0.3729983342146849,0.5,S1,W29U_C886BB9C0B293A1ED9758B14
0.17714228207636026,0.04714926822690513,0.8715530140220743,291403,0.3555880598958439,0.75,S1,W29U_C886BB9C0B293A1ED9758B14
0.19804873849189206,0.05174315260046969,0.8761468983956389,291403,0.3465535863602785,1.0,S1,W29U_C886BB9C0B293A1ED9758B14
0.0,0.0,0.7321181158664061,291403,0.631312066697427,0.0,S1,W29U_A5910054BB855156E9B32F8C
0.11878076839435671,0.039747861414174634,0.7718659772805807,291403,0.5563243343183585,0.25,S1,W29U_A5910054BB855156E9B32F8C
0.19193290975046262,0.04801568905356557,0.7801338049199716,291403,0.5101425047754198,0.5,S1,W29U_A5910054BB855156E9B32F8C
0.17665868629857612,0.01154573859201058,0.7436638544584167,291403,0.5197853063500438,0.75,S1,W29U_A5910054BB855156E9B32F8C
0.05618277441606576,-0.05148159311686695,0.6806365227495391,291403,0.595843203267969,1.0,S1,W29U_A5910054BB855156E9B32F8C
0.0,0.0,0.9456489329481977,291403,0.26663302955097024,0.0,S1,W29U_2A89DC488AD15CBE1249ED0D
0.13407023893827782,0.015695417433623238,0.961344350381821,291403,0.2308854755701007,0.25,S1,W29U_2A89DC488AD15CBE1249ED0D
0.2494954879131848,0.02564965123120444,0.9712985841794022,291403,0.2001092917491308,0.5,S1,W29U_2A89DC488AD15CBE1249ED0D
0.3201252458178457,0.029215891080782597,0.9748648240289803,291403,0.18127706542248886,0.75,S1,W29U_2A89DC488AD15CBE1249ED0D
0.32068798280013067,0.026638241991753353,0.9722871749399511,291403,0.18112702115606127,1.0,S1,W29U_2A89DC488AD15CBE1249ED0D
0.0,0.0,0.9610948496544355,291403,0.18101989974633836,0.0,S1,W29U_9D11D773ABD3D5DDFD96D857
0.1345186962028097,0.0089167907481279,0.9700116404025634,291403,0.15666933884556308,0.25,S1,W29U_9D11D773ABD3D5DDFD96D857
0.26774866546549,0.01656870271886446,0.9776635523732999,291403,0.13255206316629173,0.5,S1,W29U_9D11D773ABD3D5DDFD96D857
0.39653343257278667,0.02292689421479499,0.9840217438692305,291403,0.10923945753554457,0.75,S1,W29U_9D11D773ABD3D5DDFD96D857
0.5145271247683499,0.02796044184259927,0.9890552914970347,291403,0.08788025120348539,1.0,S1,W29U_9D11D773ABD3D5DDFD96D857
0.0,0.0,0.7282355127685656,291403,0.6539063058499386,0.0,S1,W29U_B52BC9EA0A5865F529FD944F
0.15152536453348506,0.057272187914914396,0.78550770068348,291403,0.5548229144851305,0.25,S1,W29U_B52BC9EA0A5865F529FD944F
0.254580692807145,0.08338980781982497,0.8116253205883905,291403,0.48743438547544576,0.5,S1,W29U_B52BC9EA0A5865F529FD944F
0.2752496584140354,0.06521600168545572,0.7934515144540213,291403,0.473918818529684,0.75,S1,W29U_B52BC9EA0A5865F529FD944F
0.17889329174711396,0.002993160159245334,0.7312286729278109,291403,0.5369268543020691,1.0,S1,W29U_B52BC9EA0A5865F529FD944F
0.0,0.0,0.9005713752876889,291403,0.3963497690311444,0.0,S1,W29U_994622A6D5AD3781B8DCA5E7
0.13246815223004582,0.027562505065505283,0.9281338803531942,291403,0.3438460474906508,0.25,S1,W29U_994622A6D5AD3781B8DCA5E7
0.2618836921678726,0.05148786952314577,0.9520592448108347,291403,0.2925522281271229,0.5,S1,W29U_994622A6D5AD3781B8DCA5E7
0.3779529888526376,0.06836865315704255,0.9689400284447315,291403,0.24654818919439284,0.75,S1,W29U_994622A6D5AD3781B8DCA5E7
0.4428502808804641,0.07112642256059498,0.9716977978482839,291403,0.22082616248835218,1.0,S1,W29U_994622A6D5AD3781B8DCA5E7
0.0,0.0,0.8233361242248368,291403,0.42127840586982057,0.0,S1,W29U_35D26B470FA840A2B61FA7BD
0.1408575756417746,0.0512718635961148,0.8746079878209516,291403,0.36193815094862525,0.25,S1,W29U_35D26B470FA840A2B61FA7BD
0.3107026922413721,0.10198730641228526,0.9253234306371221,291403,0.29038607098260316,0.5,S1,W29U_35D26B470FA840A2B61FA7BD
0.5115343677142337,0.14200322081803207,0.9653393450428689,291403,0.20578002289103006,0.75,S1,W29U_35D26B470FA840A2B61FA7BD
0.689120319585505,0.16057149533539594,0.9839076195602328,291403,0.13096689618164864,1.0,S1,W29U_35D26B470FA840A2B61FA7BD
0.0,0.0,0.7731538384178057,291403,0.24886236100325224,0.0,S1,W29U_D863F5D445E32C9CFE045647
0.07730432102933343,0.005397815430824626,0.7785516538486303,291403,0.22962422515606165,0.25,S1,W29U_D863F5D445E32C9CFE045647
0.1661947944698351,0.010633317622788074,0.7837871560405938,291403,0.20750273206487263,0.5,S1,W29U_D863F5D445E32C9CFE045647
0.27056385735143335,0.01514760290624495,0.7883014413240507,291403,0.18152920066035683,0.75,S1,W29U_D863F5D445E32C9CFE045647
0.3922670880889224,0.20511894168869416,0.9782727801064999,291403,0.15124184731718002,1.0,S1,W29U_D863F5D445E32C9CFE045647
0.0,0.0,0.9145677726732401,291403,0.3877953830934475,0.0,S1,W29U_30410D146F275D9B501A8D8B
0.1366431808014738,0.025975623262937342,0.9405433959361774,291403,0.33480578844729614,0.25,S1,W29U_30410D146F275D9B501A8D8B
0.27152023725086055,0.04502314520317763,0.9595909178764177,291403,0.28250108867085477,0.5,S1,W29U_30410D146F275D9B501A8D8B
0.3991350668924608,0.05719372756632668,0.9717615002395668,291403,0.23301264692145776,0.75,S1,W29U_30410D146F275D9B501A8D8B
0.49757696991067385,0.061334435225829376,0.9759022078990695,291403,0.1948373314279634,1.0,S1,W29U_30410D146F275D9B501A8D8B
0.0,0.0,0.7096726210613135,291403,0.4574736740249241,0.0,S1,W29U_AB05A2088E675A5855032D7A
0.05924554779893723,0.016089840722913196,0.7257624617842267,291403,0.4303703956036658,0.25,S1,W29U_AB05A2088E675A5855032D7A
0.13370577292871616,0.03722108091789722,0.7468937019792107,291403,0.3963068028447484,0.5,S1,W29U_AB05A2088E675A5855032D7A
0.24603275946634232,0.19044466883505495,0.9001172898963684,291403,0.34492016362112005,0.75,S1,W29U_AB05A2088E675A5855032D7A
0.4217375378975582,0.23599474720658065,0.9456673682678941,291403,0.26453985308828076,1.0,S1,W29U_AB05A2088E675A5855032D7A
0.0,0.0,0.9024906637177488,291403,0.3848869932953593,0.0,S1,W29U_CBC2DCAEF6675B5D9A70E2E5
0.12482949901957067,0.027686032595512833,0.9301766963132616,291403,0.3368417427430259,0.25,S1,W29U_CBC2DCAEF6675B5D9A70E2E5
0.24499648851179476,0.04882069901204544,0.9513113627297942,291403,0.2905910314638886,0.5,S1,W29U_CBC2DCAEF6675B5D9A70E2E5
0.36079573223483313,0.06349819756148256,0.9659888612792313,291403,0.24602140872133604,0.75,S1,W29U_CBC2DCAEF6675B5D9A70E2E5
0.4578932329268183,0.07046807809605038,0.9729587418137992,291403,0.2086498436234067,1.0,S1,W29U_CBC2DCAEF6675B5D9A70E2E5
0.0,0.0,0.6824821699496258,291403,0.5981232448629648,0.0,S1,W29U_21A4C462A4AB85B5ED8A8FB9
0.07841831102133835,0.036387390140291354,0.7188695600899172,291403,0.5512194302181302,0.25,S1,W29U_21A4C462A4AB85B5ED8A8FB9
0.23247137418075617,0.12984044444397624,0.8123226143936021,291403,0.45907671219998597,0.5,S1,W29U_21A4C462A4AB85B5ED8A8FB9
0.46931973488618506,0.22280303837017412,0.9052852083198,291403,0.31741220215414406,0.75,S1,W29U_21A4C462A4AB85B5ED8A8FB9
0.6936510785865254,0.2895784854305976,0.9720606553802235,291403,0.18323441093540319,1.0,S1,W29U_21A4C462A4AB85B5ED8A8FB9
0.0,0.0,0.7898450984612879,291403,0.24235322171188226,0.0,S1,W29U_229702C2BCB73563FD30EE1D
0.08663913502256264,0.008935756776346393,0.7987808552376343,291403,0.2213559482127468,0.25,S1,W29U_229702C2BCB73563FD30EE1D
0.18657425361257166,0.019638006557819998,0.8094831050191079,291403,0.19713635026019916,0.5,S1,W29U_229702C2BCB73563FD30EE1D
0.30387796073006007,0.03740637360742216,0.8272514720687101,291403,0.16870741892141147,0.75,S1,W29U_229702C2BCB73563FD30EE1D
0.439705271717617,0.10102375512964468,0.8908688535909326,291403,0.1357892325069795,1.0,S1,W29U_229702C2BCB73563FD30EE1D
0.0,0.0,0.6945679048269532,291403,0.6308625370852196,0.0,S1,W29U_3BDC39A40CA0FF75A3C3A3A6
0.20568479019569566,0.10782376089176182,0.802391665718715,291403,0.5011037085023162,0.25,S1,W29U_3BDC39A40CA0FF75A3C3A3A6
0.42661100055626106,0.20581603224950473,0.9003839370764579,291403,0.3617296389254061,0.5,S1,W29U_3BDC39A40CA0FF75A3C3A3A6
0.6176801634095437,0.2679788532023677,0.9625467580293209,291403,0.24119126208884417,0.75,S1,W29U_3BDC39A40CA0FF75A3C3A3A6
0.6669555201166529,0.07029589872428343,0.7648638035512366,291403,0.21010528554076874,1.0,S1,W29U_3BDC39A40CA0FF75A3C3A3A6
0.0,0.0,0.954316047176966,291403,0.19564159961169778,0.0,S1,W29U_4C6ED1EB798517953D0DC778
0.20981387137398272,0.017526729904467575,0.9718427770814336,291403,0.15459327819515897,0.25,S1,W29U_4C6ED1EB798517953D0DC778
0.42894590467925536,0.03150590359066929,0.9858219507676353,291403,0.11172193667293247,0.5,S1,W29U_4C6ED1EB798517953D0DC778
0.6432608694742428,0.04050321153244729,0.9948192587094133,291403,0.06979301413950212,0.75,S1,W29U_4C6ED1EB798517953D0DC778
0.7490140675749584,0.04298362781558396,0.99729967499255,291403,0.049103289298919606,1.0,S1,W29U_4C6ED1EB798517953D0DC778
0.0,0.0,0.9678602086487758,291403,0.20669842725387838,0.0,S1,W29U_75132999B0C6E0EEE43BA989
0.14693474415539892,0.008898228026321231,0.976758436675097,291403,0.1763272467278595,0.25,S1,W29U_75132999B0C6E0EEE43BA989
0.2821640588441785,0.015546208420980312,0.9834064170697561,291403,0.14837556006293373,0.5,S1,W29U_75132999B0C6E0EEE43BA989
0.40183880927570276,0.02007424742359032,0.9879344560723661,291403,0.12363897736661758,0.75,S1,W29U_75132999B0C6E0EEE43BA989
0.4953231544189416,0.022552834472971295,0.990413043121747,291403,0.10431591025255789,1.0,S1,W29U_75132999B0C6E0EEE43BA989
0.0,0.0,0.8131549546007143,291403,0.5343553314537987,0.0,S1,W29U_F6CAD417553B07D618F9E108
0.07771786078138593,0.03980059916722212,0.8529555537679364,291403,0.4928263781960033,0.25,S1,W29U_F6CAD417553B07D618F9E108
0.14126364704141298,0.06868170722238987,0.8818366618231042,291403,0.45887034851647074,0.5,S1,W29U_F6CAD417553B07D618F9E108
